Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/28/2023,02/28/2023,Payment Thank You - Web,,Payment,123.43,
02/25/2023,02/26/2023,LITTLE CAESARS 1234-00,Food & Drink,Sale,-11.12,
02/20/2023,02/22/2023,MEIJER # 123,Groceries,Sale,-34.10,
02/20/2023,02/21/2023,WM SUPERCENTER #1234,Groceries,Sale,-28.46,
02/18/2023,02/19/2023,TST* CHICKEN COOP - LOC,Food & Drink,Sale,-25.84,
02/17/2023,02/19/2023,WAL-MART #1234,Groceries,Sale,-23.91,
02/16/2023,02/16/2023,Payment Thank You-Mobile,,Payment,433.48,
02/14/2023,02/15/2023,FRESH FOOD MARKET,Groceries,Sale,-28.54,
02/13/2023,02/14/2023,WM SUPERCENTER #1234,Groceries,Sale,-21.68,
02/11/2023,02/13/2023,MEIJER # 123,Groceries,Sale,-89.11,
02/11/2023,02/13/2023,LITTLE CAESARS 1234-00,Food & Drink,Sale,-12.18,
02/11/2023,02/13/2023,THE HOME DEPOT #1234,Home,Sale,-20.00,
02/11/2023,02/12/2023,PAYPAL *MERCHANT,Groceries,Sale,-74.96,
02/11/2023,02/12/2023,PAYPAL *MERCHANT,Groceries,Sale,-37.48,
02/05/2023,02/06/2023,FRESH FOOD MARKET,Groceries,Sale,-16.95,
02/05/2023,02/06/2023,SAMSCLUB #1234,Shopping,Sale,-5.02,
02/05/2023,02/06/2023,WM SUPERCENTER #1234,Groceries,Sale,-25.72,
02/02/2023,02/05/2023,SIP CAFE,Food & Drink,Sale,-107.57,
01/31/2023,02/01/2023,TST* KOREAN BBQ,Food & Drink,Sale,-49.26,
